# Number of items
60
# Stacking height
5
# Number of stacks
36
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    41
   002     0    23
   003     0     5
   004     0    14
   005     0    49
   006     0    15
   007     0    53
   008     0    26
   009     0     6
   010     0    38
   011     0    20
   012     0    71
   013     0    51
   014     0    91
   015     0    58
   016     0     8
   017     0    50
   018     0    48
   019     0    75
   020     0    22
   021     0    79
   022     0    11
   023     0    35
   024     0    62
   025     0    84
   026     0    85
   027     0    96
   028     0    45
   029     1    17
   030     1    31
   031     1    77
   032     1    28
   033     1    99
   034     1    34
   035     1    15
   036     1     7
   037     1    33
   038     1    66
   039     1    59
   040     1    61
   041     1     6
   042     1    53
   043     1    24
   044     1    32
   045     1    43
   046     1    19
   047     1    12
   048     1    50
   049     2    72
   050     2    92
   051     2     6
   052     2    25
   053     2     8
   054     2    54
   055     2    66
   056     2    27
   057     2    53
   058     2    71
   059     2    62
   060     2    19
# Positions of Ifix-items in the format (itemName, stack, level)
   001    10     1
   002     1     1
   003     3     3
   004     2     2
   005    14     1
   006     1     2
   007     9     1
   008    12     1
   009     3     2
   010     8     2
   011     5     2
   012     6     2
   013     5     1
   014    15     1
   015     4     1
   016     2     3
   017     7     2
   018    16     1
   019    13     1
   020    11     1
   021     6     1
   022     1     3
   023     9     2
   024     2     1
   025     8     1
   026     3     1
   027     7     1
   028     4     2
