# Number of items
90
# Stacking height
4
# Number of stacks
54
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    39
   002     0    90
   003     0    44
   004     0    18
   005     0    37
   006     0    93
   007     0     5
   008     0    11
   009     0    10
   010     0    79
   011     0    94
   012     0    10
   013     0    46
   014     0    14
   015     0    44
   016     0    90
   017     0    53
   018     0    32
   019     0    13
   020     0     5
   021     0    28
   022     0    24
   023     0    61
   024     0    72
   025     0    38
   026     0     5
   027     0    75
   028     0    14
   029     0    55
   030     1    81
   031     1    11
   032     1     9
   033     1    23
   034     1    21
   035     1    96
   036     1    68
   037     1    79
   038     1    42
   039     1    60
   040     1    16
   041     1    69
   042     1    18
   043     1    31
   044     1    48
   045     1    62
   046     1    85
   047     1    12
   048     1    69
   049     1    37
   050     1    65
   051     1    82
   052     1    36
   053     1    11
   054     1    65
   055     1    55
   056     1    37
   057     1    83
   058     1    33
   059     1    15
   060     1    14
   061     2    27
   062     2    22
   063     2    24
   064     2    78
   065     2    68
   066     2    91
   067     2    35
   068     2    87
   069     2    36
   070     2    33
   071     2    26
   072     2    14
   073     2    92
   074     2    91
   075     2    66
   076     2    49
   077     2    31
   078     2    67
   079     2     9
   080     2    55
   081     2    55
   082     2    85
   083     2    89
   084     2     8
   085     2    27
   086     2    36
   087     2    92
   088     2    75
   089     2    96
   090     2    96
# Positions of Ifix-items in the format (itemName, stack, level)
   001    19     1
   002    20     1
   003     5     2
   004     1     1
   005    12     1
   006    14     1
   007     6     2
   008     1     2
   009     1     3
   010     3     1
   011     8     1
   012     2     2
   013     7     2
   014     4     2
   015    15     1
   016    10     1
   017     5     1
   018    21     1
   019     9     1
   020    13     1
   021     3     2
   022     4     1
   023    11     1
   024    18     1
   025    16     1
   026     6     1
   027    17     1
   028     2     1
   029     7     1
