# Number of items
60
# Stacking height
3
# Number of stacks
36
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    65
   002     0    33
   003     0    14
   004     0    75
   005     0    41
   006     0    90
   007     0     9
   008     0    72
   009     0    80
   010     0    78
   011     0    96
   012     0    12
   013     0    89
   014     0    81
   015     0    17
   016     0    24
   017     0    33
   018     0    79
   019     0    60
   020     0    75
   021     0    85
   022     1    39
   023     1    59
   024     1    66
   025     1    26
   026     1    33
   027     1     9
   028     1    61
   029     1    52
   030     1    42
   031     1    29
   032     1    70
   033     1    37
   034     1    79
   035     1    69
   036     1     7
   037     2    73
   038     2    62
   039     2    61
   040     2    36
   041     2    88
   042     2    22
   043     2    89
   044     2    57
   045     2    27
   046     2    35
   047     2     5
   048     2    87
   049     2    58
   050     2    85
   051     2    29
   052     2    90
   053     2    31
   054     2    48
   055     2    38
   056     2    19
   057     2    24
   058     2    82
   059     2    12
   060     2    74
# Positions of Ifix-items in the format (itemName, stack, level)
   001    18     1
   002    11     1
   003    15     1
   004     9     1
   005    16     1
   006     5     1
   007     4     1
   008    17     1
   009     1     1
   010    10     1
   011     2     1
   012    14     1
   013     3     1
   014    12     1
   015    13     1
   016    20     1
   017     1     2
   018     6     1
   019     7     1
   020     8     1
   021    19     1
