# Number of items
60
# Stacking height
4
# Number of stacks
36
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    25
   002     0    20
   003     0    96
   004     0    15
   005     0    18
   006     0    11
   007     0    20
   008     0    12
   009     0     7
   010     0    68
   011     0    48
   012     0    20
   013     0     9
   014     0    72
   015     0    53
   016     0    51
   017     0    41
   018     1   100
   019     1    82
   020     1    42
   021     1    75
   022     1    87
   023     1    76
   024     1    27
   025     1    57
   026     1    74
   027     1    54
   028     1    11
   029     1    85
   030     1    69
   031     1    46
   032     1    32
   033     1    57
   034     1    74
   035     1     5
   036     2    69
   037     2    40
   038     2    61
   039     2    65
   040     2    34
   041     2    14
   042     2    73
   043     2    61
   044     2    75
   045     2    24
   046     2    53
   047     2    21
   048     2    35
   049     2    66
   050     2    89
   051     2    26
   052     2    90
   053     2    97
   054     2     6
   055     2    79
   056     2    68
   057     2    64
   058     2    38
   059     2     8
   060     2    37
# Positions of Ifix-items in the format (itemName, stack, level)
   001     7     2
   002    10     1
   003     9     1
   004     1     2
   005     8     1
   006     4     1
   007     3     1
   008     3     2
   009     2     2
   010     2     1
   011     7     1
   012     1     1
   013     4     2
   014     6     1
   015     5     1
   016     6     2
   017     5     2
