# Number of items
90
# Stacking height
4
# Number of stacks
54
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    61
   002     0    68
   003     0    17
   004     0    52
   005     0    53
   006     0     7
   007     0    56
   008     0    87
   009     0    60
   010     0    57
   011     0    78
   012     0    64
   013     0    92
   014     0    16
   015     0    68
   016     0    84
   017     0    48
   018     0     8
   019     0    72
   020     0    42
   021     0    77
   022     0    79
   023     0    89
   024     0    16
   025     0    64
   026     1    48
   027     1    42
   028     1    56
   029     1    38
   030     1    63
   031     1    46
   032     1    12
   033     1     5
   034     1     9
   035     1    21
   036     1    98
   037     1    34
   038     1    55
   039     1    89
   040     1    70
   041     1    86
   042     1     7
   043     1    19
   044     1    81
   045     1     6
   046     1    33
   047     1    35
   048     1    62
   049     1    98
   050     1    62
   051     1    21
   052     1   100
   053     1    11
   054     1    72
   055     1    96
   056     1    67
   057     1    41
   058     1    22
   059     1    51
   060     2    40
   061     2    58
   062     2    94
   063     2    69
   064     2    76
   065     2    88
   066     2    92
   067     2    24
   068     2     9
   069     2    61
   070     2    21
   071     2    50
   072     2    39
   073     2    53
   074     2    15
   075     2    84
   076     2    98
   077     2    81
   078     2     6
   079     2   100
   080     2     9
   081     2    14
   082     2    82
   083     2    80
   084     2    48
   085     2    83
   086     2    10
   087     2     9
   088     2    96
   089     2    76
   090     2    28
# Positions of Ifix-items in the format (itemName, stack, level)
   001    11     1
   002    15     1
   003     1     2
   004     7     2
   005     5     1
   006     5     2
   007     1     1
   008    10     1
   009     4     1
   010    14     1
   011    12     1
   012     9     2
   013     8     1
   014     6     1
   015     3     2
   016     2     1
   017     4     2
   018     1     3
   019     9     1
   020     2     2
   021     8     2
   022     3     1
   023    13     1
   024     6     2
   025     7     1
