# Number of items
60
# Stacking height
3
# Number of stacks
36
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    71
   002     0    39
   003     0    39
   004     0    48
   005     0    40
   006     0    33
   007     0    14
   008     0     7
   009     0    67
   010     0    17
   011     0     9
   012     0    83
   013     0    75
   014     0    74
   015     0    74
   016     0    70
   017     1    70
   018     1    19
   019     1    53
   020     1     9
   021     1    78
   022     1     6
   023     1    75
   024     1    16
   025     1    61
   026     1    75
   027     1    34
   028     1    46
   029     1    73
   030     1    40
   031     1    61
   032     1    31
   033     1    40
   034     1    12
   035     1    71
   036     1    63
   037     1    77
   038     1    12
   039     1    49
   040     1    23
   041     1    62
   042     2   100
   043     2    68
   044     2     7
   045     2     6
   046     2    30
   047     2    50
   048     2    93
   049     2    61
   050     2     6
   051     2    17
   052     2    49
   053     2    66
   054     2     5
   055     2    94
   056     2    14
   057     2    92
   058     2    90
   059     2    42
   060     2    58
# Positions of Ifix-items in the format (itemName, stack, level)
   001     9     1
   002     8     1
   003    13     1
   004     3     1
   005    14     1
   006    12     1
   007     1     1
   008     2     1
   009    10     1
   010     6     1
   011     1     2
   012    11     1
   013    15     1
   014     4     1
   015     7     1
   016     5     1
