# Number of items
60
# Stacking height
6
# Number of stacks
36
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    95
   002     0    11
   003     0    33
   004     0    15
   005     0     7
   006     0    54
   007     0     5
   008     0    39
   009     0    13
   010     0    81
   011     0    14
   012     0    94
   013     0    31
   014     0    14
   015     0    66
   016     1    51
   017     1    18
   018     1    31
   019     1    73
   020     1    34
   021     1    52
   022     1    95
   023     1    76
   024     1    41
   025     1   100
   026     1    53
   027     1    16
   028     1    32
   029     1    50
   030     1    77
   031     1    58
   032     1    68
   033     1    58
   034     1    19
   035     1    76
   036     1    29
   037     1    60
   038     1    97
   039     2    93
   040     2    19
   041     2    84
   042     2    68
   043     2    73
   044     2    35
   045     2    96
   046     2    62
   047     2    21
   048     2    40
   049     2    73
   050     2    84
   051     2    21
   052     2    58
   053     2    91
   054     2    35
   055     2    91
   056     2    10
   057     2    55
   058     2    30
   059     2    79
   060     2    51
# Positions of Ifix-items in the format (itemName, stack, level)
   001     6     1
   002     1     4
   003     3     2
   004     1     3
   005     2     3
   006     5     1
   007     1     5
   008     3     1
   009     2     2
   010     1     2
   011     2     1
   012     1     1
   013     3     3
   014     4     2
   015     4     1
