# Number of items
60
# Stacking height
4
# Number of stacks
36
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0     7
   002     0    34
   003     0    40
   004     0    89
   005     0    21
   006     0    73
   007     0    72
   008     0    26
   009     0    19
   010     0    53
   011     0    33
   012     0    72
   013     0    72
   014     0    83
   015     0    41
   016     0    35
   017     0    19
   018     0    74
   019     0    26
   020     0    47
   021     0    66
   022     0    32
   023     0    28
   024     0    35
   025     0     5
   026     1    18
   027     1    19
   028     1    34
   029     1    31
   030     1    26
   031     1    28
   032     1    31
   033     1    81
   034     1    64
   035     1    45
   036     1    94
   037     1    59
   038     1    37
   039     1    49
   040     1    46
   041     1    49
   042     1    79
   043     1     6
   044     1    45
   045     1    82
   046     1     9
   047     1    57
   048     1     9
   049     1    51
   050     1    58
   051     2    66
   052     2    18
   053     2    36
   054     2    86
   055     2    52
   056     2    68
   057     2    81
   058     2    68
   059     2    72
   060     2    42
# Positions of Ifix-items in the format (itemName, stack, level)
   001     3     2
   002     5     2
   003    12     1
   004     7     1
   005     1     2
   006     9     1
   007    10     1
   008     8     1
   009     6     2
   010     9     2
   011     2     1
   012     4     1
   013    13     1
   014     5     1
   015    10     2
   016    11     2
   017     2     2
   018     7     2
   019     8     2
   020    11     1
   021    14     1
   022     6     1
   023     3     1
   024     1     1
   025     4     2
