# Number of items
60
# Stacking height
4
# Number of stacks
36
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    10
   002     0    80
   003     0     7
   004     0    29
   005     0    30
   006     0    48
   007     0    26
   008     0    57
   009     0    71
   010     0    19
   011     0    26
   012     0    26
   013     0    14
   014     0    14
   015     0    82
   016     0     6
   017     0    45
   018     0    44
   019     0    69
   020     0    40
   021     0    59
   022     0    25
   023     0    33
   024     0     6
   025     1    27
   026     1    97
   027     1    20
   028     1    16
   029     1    56
   030     1    58
   031     1    20
   032     1    10
   033     1    17
   034     1    83
   035     1    51
   036     1   100
   037     1    86
   038     1    35
   039     1    30
   040     1    12
   041     1    61
   042     1    47
   043     1    16
   044     2     8
   045     2    44
   046     2     8
   047     2    39
   048     2    47
   049     2   100
   050     2    21
   051     2    62
   052     2    14
   053     2    25
   054     2    28
   055     2    45
   056     2    78
   057     2    12
   058     2    36
   059     2    48
   060     2    17
# Positions of Ifix-items in the format (itemName, stack, level)
   001     1     3
   002    14     1
   003    10     1
   004     1     2
   005     6     1
   006     3     1
   007    11     1
   008    12     1
   009    15     1
   010     6     2
   011     8     2
   012     2     2
   013     4     2
   014     9     1
   015     2     1
   016    13     1
   017     5     1
   018     5     2
   019     8     1
   020     1     1
   021     4     1
   022     7     1
   023     3     2
   024     7     2
