# Number of items
90
# Stacking height
3
# Number of stacks
54
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0     6
   002     0    81
   003     0    90
   004     0     6
   005     0    73
   006     0    69
   007     0    43
   008     0     8
   009     0    43
   010     0    62
   011     0    29
   012     0    60
   013     0    19
   014     0    39
   015     0     9
   016     0    19
   017     0    61
   018     0    27
   019     0    18
   020     0    86
   021     0    68
   022     0    48
   023     0    10
   024     0    51
   025     0    23
   026     0    64
   027     0    36
   028     0    54
   029     0    59
   030     0    16
   031     0    97
   032     1    89
   033     1    66
   034     1     8
   035     1    75
   036     1    19
   037     1    78
   038     1     9
   039     1    79
   040     1     7
   041     1    47
   042     1    39
   043     1    11
   044     1    74
   045     1    81
   046     1    18
   047     1    41
   048     1    12
   049     1    22
   050     1    95
   051     1    41
   052     1    12
   053     1    43
   054     1    87
   055     1    15
   056     1    74
   057     1    32
   058     1     5
   059     1    56
   060     1    13
   061     1    45
   062     1    22
   063     1    57
   064     1    68
   065     1    19
   066     1    90
   067     1   100
   068     1    92
   069     1    90
   070     1    49
   071     1    18
   072     1    16
   073     2    62
   074     2    61
   075     2    31
   076     2    49
   077     2    59
   078     2    95
   079     2    65
   080     2    36
   081     2    46
   082     2    26
   083     2    51
   084     2    93
   085     2    44
   086     2    31
   087     2    62
   088     2     9
   089     2    89
   090     2    61
# Positions of Ifix-items in the format (itemName, stack, level)
   001    30     1
   002    24     1
   003    16     1
   004    20     1
   005    11     1
   006    22     1
   007    25     1
   008    17     1
   009    18     1
   010    15     1
   011    13     1
   012     6     1
   013    28     1
   014     8     1
   015    10     1
   016     9     1
   017    26     1
   018    27     1
   019    12     1
   020    21     1
   021     7     1
   022    23     1
   023     1     2
   024     4     1
   025     3     1
   026    14     1
   027     5     1
   028    29     1
   029     1     1
   030    19     1
   031     2     1
