# Number of items
90
# Stacking height
6
# Number of stacks
54
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    13
   002     0    15
   003     0    23
   004     0     6
   005     0    38
   006     0    10
   007     0     6
   008     0     9
   009     0    26
   010     0    47
   011     0     9
   012     0    34
   013     0    63
   014     0    18
   015     0    17
   016     0    15
   017     0    27
   018     0    60
   019     0    10
   020     0    11
   021     0    13
   022     0     6
   023     0    12
   024     0    27
   025     0    37
   026     0    44
   027     0     9
   028     0    60
   029     0    67
   030     0     8
   031     0    52
   032     0    13
   033     0    11
   034     0     5
   035     0    11
   036     0    16
   037     0    13
   038     0    47
   039     0    20
   040     0    73
   041     0    76
   042     0    52
   043     0    15
   044     1    38
   045     1    35
   046     1    57
   047     1    93
   048     1    32
   049     1    72
   050     1     9
   051     1    69
   052     1    56
   053     1    75
   054     1    95
   055     1    38
   056     1    72
   057     1    87
   058     1    88
   059     1    83
   060     1    76
   061     1    59
   062     1    54
   063     1    88
   064     1    91
   065     1    46
   066     1    20
   067     1    46
   068     1    92
   069     1    59
   070     2    57
   071     2    18
   072     2    47
   073     2    29
   074     2    92
   075     2    12
   076     2    84
   077     2    81
   078     2    38
   079     2    78
   080     2     6
   081     2    75
   082     2    40
   083     2    52
   084     2    73
   085     2    19
   086     2    75
   087     2    80
   088     2    96
   089     2    41
   090     2    55
# Positions of Ifix-items in the format (itemName, stack, level)
   001     4     4
   002    15     1
   003    13     1
   004     9     3
   005     2     2
   006     5     4
   007     3     4
   008     9     2
   009    11     2
   010     7     1
   011     3     2
   012     9     1
   013     4     1
   014    10     3
   015     6     3
   016     1     1
   017     4     3
   018    11     1
   019     7     4
   020     7     3
   021     1     2
   022     3     3
   023     5     3
   024     6     2
   025    10     2
   026     4     2
   027     2     4
   028     5     1
   029     6     1
   030     1     3
   031    14     1
   032     3     1
   033     7     2
   034     1     4
   035     8     3
   036     8     2
   037     2     3
   038     8     1
   039     5     2
   040     2     1
   041    12     1
   042    10     1
   043     6     4
