# Number of items
60
# Stacking height
4
# Number of stacks
36
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    74
   002     0    19
   003     0    33
   004     0    73
   005     0     5
   006     0    45
   007     0    40
   008     0    84
   009     0    80
   010     0    36
   011     0    57
   012     0    31
   013     0     8
   014     0    48
   015     0    99
   016     0     8
   017     0     6
   018     0    29
   019     0    92
   020     1    30
   021     1    41
   022     1    97
   023     1    82
   024     1    21
   025     1    40
   026     1    15
   027     1    30
   028     1    40
   029     1    32
   030     1    10
   031     1    70
   032     1    67
   033     1    14
   034     1    89
   035     1    63
   036     1    94
   037     1    41
   038     1     7
   039     1    58
   040     1    26
   041     1    37
   042     1    85
   043     1    30
   044     1    88
   045     1    34
   046     1    46
   047     1    27
   048     2    97
   049     2    35
   050     2    76
   051     2    48
   052     2    10
   053     2     8
   054     2    88
   055     2    49
   056     2    15
   057     2    89
   058     2    66
   059     2    61
   060     2    73
# Positions of Ifix-items in the format (itemName, stack, level)
   001    11     1
   002     3     2
   003     5     2
   004     7     1
   005     2     2
   006     7     2
   007     1     3
   008     4     1
   009     1     2
   010     8     1
   011    10     1
   012     4     2
   013     6     1
   014     5     1
   015     9     1
   016     6     2
   017     2     1
   018     3     1
   019     1     1
