# Number of items
60
# Stacking height
4
# Number of stacks
36
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    28
   002     0    19
   003     0    47
   004     0    45
   005     0    83
   006     0    36
   007     0    93
   008     0    98
   009     0    27
   010     0    14
   011     0    61
   012     0    45
   013     0    47
   014     0    18
   015     0    17
   016     0    26
   017     0    17
   018     0     7
   019     0    72
   020     0    94
   021     1    60
   022     1    21
   023     1    73
   024     1    30
   025     1    57
   026     1    62
   027     1    68
   028     1     7
   029     1    73
   030     1    96
   031     1    29
   032     1    54
   033     1    69
   034     1     8
   035     1    46
   036     1    99
   037     1    51
   038     1    22
   039     1    50
   040     1    70
   041     1    27
   042     1    77
   043     1    64
   044     1    93
   045     1    75
   046     1    83
   047     1    98
   048     1    48
   049     1    62
   050     2    15
   051     2    68
   052     2    99
   053     2    52
   054     2    26
   055     2    22
   056     2     9
   057     2    64
   058     2    13
   059     2    13
   060     2    12
# Positions of Ifix-items in the format (itemName, stack, level)
   001    10     1
   002    12     1
   003     4     1
   004    11     1
   005     3     1
   006     5     1
   007     7     1
   008     2     1
   009     6     2
   010     4     2
   011     8     1
   012     9     1
   013     2     2
   014     1     2
   015     5     2
   016     1     1
   017     8     2
   018     3     2
   019     7     2
   020     6     1
