# Number of items
60
# Stacking height
5
# Number of stacks
36
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    23
   002     0    20
   003     0    39
   004     0    33
   005     0    73
   006     0    64
   007     0    72
   008     0    42
   009     0    28
   010     0    41
   011     0    24
   012     0    61
   013     0    44
   014     0    12
   015     0    74
   016     0    77
   017     0    70
   018     0    10
   019     0    30
   020     0    85
   021     0     7
   022     0    49
   023     0    13
   024     0    35
   025     0    43
   026     0    16
   027     0    38
   028     0     6
   029     1    93
   030     1    72
   031     1    32
   032     1    46
   033     1    30
   034     1    16
   035     1    93
   036     1    20
   037     1    47
   038     1    82
   039     1    54
   040     1    67
   041     1    40
   042     1     5
   043     1    22
   044     1    17
   045     1    76
   046     1    78
   047     1    58
   048     1    30
   049     2    83
   050     2    35
   051     2    80
   052     2    19
   053     2    67
   054     2    63
   055     2    85
   056     2    53
   057     2    43
   058     2    20
   059     2    96
   060     2    14
# Positions of Ifix-items in the format (itemName, stack, level)
   001     3     2
   002     1     3
   003     6     2
   004     3     1
   005     1     1
   006     8     1
   007     9     1
   008     1     2
   009    12     1
   010     4     3
   011     2     2
   012     8     2
   013     2     1
   014     3     3
   015     4     2
   016    10     1
   017     6     1
   018     2     3
   019     5     2
   020     4     1
   021     5     3
   022     9     2
   023    11     1
   024     5     1
   025    10     2
   026     7     2
   027     7     1
   028    13     1
