# Number of items
60
# Stacking height
5
# Number of stacks
36
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    45
   002     0     9
   003     0    33
   004     0    22
   005     0   100
   006     0     7
   007     0    65
   008     0    55
   009     0    31
   010     0    25
   011     0    22
   012     0    26
   013     0    24
   014     0    14
   015     0    33
   016     0    92
   017     0    13
   018     0    52
   019     0    53
   020     0     5
   021     0     5
   022     1    65
   023     1    45
   024     1    19
   025     1    15
   026     1    50
   027     1    64
   028     1    65
   029     1    69
   030     1     8
   031     1    43
   032     1    17
   033     1    97
   034     1    11
   035     1    86
   036     1    44
   037     1    53
   038     2    59
   039     2    32
   040     2    59
   041     2    84
   042     2    50
   043     2    20
   044     2    38
   045     2    52
   046     2    70
   047     2    21
   048     2    75
   049     2    40
   050     2    21
   051     2    66
   052     2    80
   053     2    15
   054     2    53
   055     2    23
   056     2    71
   057     2    97
   058     2    55
   059     2    65
   060     2    14
# Positions of Ifix-items in the format (itemName, stack, level)
   001     5     1
   002     4     3
   003     3     1
   004     8     1
   005     9     1
   006     3     3
   007     6     1
   008     2     1
   009     7     1
   010     4     1
   011     2     2
   012     1     3
   013     4     2
   014     3     2
   015     6     3
   016     1     1
   017     2     3
   018     1     2
   019     6     2
   020     5     2
   021     5     3
