# Number of items
60
# Stacking height
3
# Number of stacks
36
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    23
   002     0    10
   003     0    26
   004     0    99
   005     0    81
   006     0    84
   007     0    75
   008     0    26
   009     0    27
   010     0    85
   011     0    67
   012     0    20
   013     0    78
   014     0    72
   015     0    74
   016     0    31
   017     0    85
   018     0    12
   019     0    51
   020     0    81
   021     0    11
   022     0    17
   023     0    49
   024     1    27
   025     1    31
   026     1    59
   027     1    14
   028     1    30
   029     1    68
   030     1    22
   031     1    27
   032     1    18
   033     1    44
   034     1    13
   035     1    31
   036     1   100
   037     1    17
   038     1    34
   039     1    71
   040     1    76
   041     1    19
   042     1    70
   043     1    58
   044     1    48
   045     1    39
   046     2    37
   047     2     8
   048     2    97
   049     2    32
   050     2    51
   051     2    10
   052     2    79
   053     2    47
   054     2    45
   055     2    31
   056     2    29
   057     2    88
   058     2    82
   059     2    32
   060     2    93
# Positions of Ifix-items in the format (itemName, stack, level)
   001    15     1
   002     1     2
   003     2     1
   004     8     1
   005     7     1
   006     5     1
   007    21     1
   008    13     1
   009     6     1
   010     4     1
   011    11     1
   012    14     1
   013    18     1
   014    17     1
   015    16     1
   016     9     1
   017    20     1
   018    12     1
   019    19     1
   020    22     1
   021     1     1
   022     3     1
   023    10     1
