# Number of items
30
# Stacking height
4
# Number of stacks
18
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    20
   002     0    87
   003     0    31
   004     0    53
   005     0    41
   006     0    38
   007     0   100
   008     0    91
   009     1    52
   010     1     9
   011     1    23
   012     1    77
   013     1    71
   014     1    98
   015     1     7
   016     1    67
   017     1    15
   018     1    67
   019     1    50
   020     1    13
   021     2    71
   022     2    54
   023     2    34
   024     2    63
   025     2    35
   026     2    29
   027     2    52
   028     2    14
   029     2    99
   030     2    24
# Positions of Ifix-items in the format (itemName, stack, level)
   001     2     2
   002     5     1
   003     3     2
   004     3     1
   005     2     1
   006     1     2
   007     1     1
   008     4     1
