# Number of items
90
# Stacking height
5
# Number of stacks
54
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    40
   002     0    31
   003     0    90
   004     0     8
   005     0    38
   006     0    38
   007     0    23
   008     0    62
   009     0    53
   010     0     7
   011     0    17
   012     0    34
   013     0    24
   014     0    53
   015     0   100
   016     0    12
   017     0    82
   018     0    17
   019     0     7
   020     0     7
   021     0    93
   022     0    67
   023     0    42
   024     0    39
   025     0    62
   026     0    76
   027     0     9
   028     0    82
   029     0    12
   030     0    18
   031     0     5
   032     0    17
   033     0    46
   034     0    88
   035     0     8
   036     0     7
   037     0     5
   038     0     5
   039     1    40
   040     1    52
   041     1    79
   042     1    67
   043     1    86
   044     1    92
   045     1    22
   046     1    76
   047     1    86
   048     1    38
   049     1    87
   050     1    99
   051     1    55
   052     1    36
   053     1     9
   054     1    27
   055     1    65
   056     1    76
   057     1    94
   058     1    48
   059     1    59
   060     1    40
   061     1    96
   062     2    92
   063     2    87
   064     2    78
   065     2    32
   066     2    66
   067     2    73
   068     2    32
   069     2    65
   070     2    17
   071     2   100
   072     2    51
   073     2    23
   074     2    31
   075     2    33
   076     2    63
   077     2   100
   078     2    63
   079     2    39
   080     2    52
   081     2    38
   082     2    73
   083     2    74
   084     2    63
   085     2    69
   086     2    98
   087     2    60
   088     2    44
   089     2    46
   090     2    50
# Positions of Ifix-items in the format (itemName, stack, level)
   001    10     2
   002     9     1
   003     3     1
   004     4     2
   005     8     1
   006    18     1
   007    11     1
   008    17     1
   009     5     1
   010     6     2
   011     6     1
   012     2     2
   013     7     1
   014    15     1
   015    19     1
   016     1     1
   017    12     2
   018     5     3
   019     1     2
   020     6     3
   021    12     1
   022    13     1
   023     3     3
   024     5     2
   025     2     1
   026    10     1
   027     7     2
   028    14     1
   029     4     1
   030    11     2
   031     1     4
   032     8     2
   033     3     2
   034    16     1
   035     4     3
   036     9     2
   037     2     3
   038     1     3
