# Number of items
90
# Stacking height
3
# Number of stacks
54
# Item name, Appearance, and Item weight
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    77
   002     0    86
   003     0    48
   004     0    50
   005     0    60
   006     0    76
   007     0    76
   008     0    83
   009     0    35
   010     0    61
   011     0    37
   012     0    95
   013     0    93
   014     0    53
   015     0    32
   016     0    16
   017     0    55
   018     0    29
   019     0    61
   020     0    30
   021     0    76
   022     0    97
   023     0    21
   024     0    23
   025     0    78
   026     0    76
   027     0    30
   028     0    74
   029     0    57
   030     1    30
   031     1    61
   032     1    22
   033     1    24
   034     1    41
   035     1    10
   036     1    63
   037     1    60
   038     1    56
   039     1    12
   040     1    38
   041     1    29
   042     1    12
   043     1    93
   044     1    62
   045     1    47
   046     1    99
   047     1     7
   048     1    15
   049     1    68
   050     1    30
   051     1    63
   052     1    35
   053     1    52
   054     1    76
   055     1    58
   056     1    60
   057     1    62
   058     1    95
   059     1    61
   060     1    84
   061     1     8
   062     2    36
   063     2    65
   064     2    40
   065     2    71
   066     2    77
   067     2    46
   068     2    97
   069     2    15
   070     2    19
   071     2    55
   072     2    18
   073     2    52
   074     2    51
   075     2    31
   076     2    82
   077     2    97
   078     2   100
   079     2    39
   080     2     9
   081     2     9
   082     2    59
   083     2    37
   084     2    25
   085     2    54
   086     2    57
   087     2    60
   088     2    29
   089     2    35
   090     2    60
# Positions of Ifix-items in the format (itemName, stack, level)
   001    12     1
   002     4     1
   003     6     1
   004    19     1
   005    27     1
   006    15     1
   007    28     1
   008    16     1
   009    24     1
   010    14     1
   011     7     1
   012     2     1
   013     8     1
   014    23     1
   015    25     1
   016    26     1
   017    11     1
   018     1     1
   019    17     1
   020    18     1
   021     3     1
   022    21     1
   023     1     2
   024     9     1
   025    13     1
   026    22     1
   027    10     1
   028     5     1
   029    20     1
